Kinases	Run_1_Data_1	Run_1_Data_2	Run_1_Data_3	Run_1_Data_4	Run_1_Data_5	Run_1_Data_6	Run_1_Data_7	Run_1_Data_8	Run_1_Data_9	Run_1_Data_10	Run_2_Data_1	Run_2_Data_2	Run_2_Data_3	Run_2_Data_4	Run_2_Data_5	Run_2_Data_6	Run_2_Data_7	Run_2_Data_8	Run_2_Data_9	Run_2_Data_10	Run_3_Data_1	Run_3_Data_2	Run_3_Data_3	Run_3_Data_4	Run_3_Data_5	Run_3_Data_6	Run_3_Data_7	Run_3_Data_8	Run_3_Data_9	Run_3_Data_10
HIPK2	-0.1972733345754202	0.2120502129661418	-0.5190954208695612	0.7279326307186578	-0.014782549488659502	0.1723328495226248	-1.240540965527818	-1.1749362722652197	2.613853378685533	0.6496760855398998	-0.20672889314503415	0.22011976328110477	0.08526437049572308	1.2812945829743132	0.2783847042826272	0.48270973509955034	-1.0930402947518556	-1.1005442416683935	2.9454053917337015	0.7898023287822798	-0.2076139945160591	0.22184610038163483	0.42859635506326943	1.632956594513241	0.45738344414632315	0.6514877489533667	-1.0619114120691044	-1.0526408610631566	3.0982832401546747	0.7468413894951327
IKBKB	1.422523932880383	-0.969946008297661	4.366173624393664	5.850116842282198	-5.532538946569344	4.408252557886677	-11.279309896031053	-10.240923319191767	5.612334477389957	-0.42821345722243526	0.5625127069848468	-0.4056369731450122	1.8986314001250557	2.3394632131544135	-1.3433525743637693	2.0828786820913274	-4.407015535725068	-3.7022571759335325	2.6545234420159836	0.22312459352973152	0.36517007693338743	-0.3287517278250496	0.8672145187206383	1.1086954616194562	-0.1480587028058542	0.8922902392929408	-1.7473311536526666	-1.3919374429877542	1.1580879009184768	0.1856246342353397
IKBKE	0.10143772633814083	-0.1668102151335912	0.8651235156901732	-0.5823682485539475	-0.6148657177585638	-1.300423977803522	0.8670737099280791	0.40529642876300165	-0.7187552766935983	0.959030760332386	-0.013623403557449513	-0.1274109667447156	0.6991906237744383	-1.6421281604562576	-0.9153444319812143	-2.8241773032183377	2.6887298287977686	1.6220381220772409	-2.128955482816031	1.2658143898387855	0.16550420472376443	-0.2043604230522377	1.374757367988052	-0.4682369564443857	-1.5596844106662353	-1.5364678429009309	0.36946115493666004	-0.2716828006966312	-0.7098997288469944	1.133799572666366
ILK	2.6137273718460254	-7.489386692861915	-3.5342044857506973	-11.610257747855327	-4.863384821320223	-0.3300531621051267	-3.9833469322759347	9.321374430456858	-4.32042150224349	13.906412035650373	2.1150370152555555	-6.609215809168848	13.628417979312	9.515005913296985	-10.53489575261864	-3.745877656882587	-4.8364889148327945	-5.601190475813836	13.589749715877778	-7.614823957488311	4.641954391582336	-4.3474461087527345	12.901430228612837	7.2622123118945785	-2.683669651087216	2.1954303622464106	4.146856984863155	4.3980595607006565	5.759846360549369	6.01735038154014
LCK	0.06513194179274794	-0.07137910108310652	6.955180610501968	-0.22226553877785482	2.2244149814968974	1.3468355026784609	1.1474910322159766	1.502298814035281	-0.415190342850803	2.1215426733664953	0.06507249882023693	-0.06895996526153007	5.125325195842885	-0.22085871635729293	2.1178017242761094	1.3505636075064522	1.148570179458498	1.501390480171844	-0.4153177544845623	1.9167687996730558	0.06523281780943149	-0.07069896384868729	6.95539508080235	-0.22222029948788868	2.2244203581927757	1.3468767452856942	1.1476883663032602	1.502366361700691	-0.4146469190492388	2.1216838455605322
MAP2K3	-8.012275997475587	-1.0161643793226003	-11.551143872943276	-10.324751838913652	-13.588038898836013	4.82711737570469	-9.304234410485899	7.463696461766766	-0.5205744544903601	0.3469810518434293	-6.7526758139479615	-4.5373920319844965	2.4471367616748556	1.6130774278880895	5.580731097587607	3.6628068450224758	11.883431405914877	-3.450685194596287	-9.817016522375006	3.3824075273579317	-6.176674307978065	-3.16424751042073	4.902469786283527	4.896906052029927	2.7234983943456523	-0.1745956850254378	3.322773668534706	1.1684883909201915	-8.481660822544168	2.4672650852579574
MAP2K4	7.174972750127949	-11.805565214855676	-8.261312890852057	-2.279663442264268	-5.140569561781983	-8.187117825032265	-0.3411346951207899	8.49116266109224	7.616551318522994	4.683269760503837	-1.0562316959571527	-0.7960822079241859	-6.144146485828777	-1.303148443283849	1.5899596926533137	2.9694470021835477	-4.649008615046051	-0.13589122910367402	-0.2821362976937091	0.7563113224211215	-6.401701518544088	1.6217278825380412	2.0106306001542746	10.244492086862035	-3.9371364981631705	-10.890251357061018	-10.590324939824951	11.551472669978061	5.428699364827511	11.385443266608835
MAP2K6	1.4799455978022462	4.677448668411874	13.113859443250094	5.835495206709061	4.564888593206594	7.521025782173435	-1.1302322932588533	0.21944923200872182	-2.288511674266105	-8.009740353087178	9.666878679742029	-5.521431366095908	11.43167567247891	-7.3045974141747925	4.997622891848268	-4.013416526555249	-14.1600504190139	4.545082175973133	2.826993829143658	-1.6370069618320173	-3.9893795260053833	-6.762054669292597	-0.7920758299014031	-8.79409188688937	10.160569050690444	10.144869919773951	5.974191910246645	-5.367240820328611	-0.03145446604751423	-1.824031219728019
MAP2K7	11.307939470949362	2.1121822353948443	9.092077366569848	-9.136583750858982	-5.382377633350983	-4.202723457009515	4.025273470210845	-11.072074649382882	7.63169859933269	-8.087669085138584	-5.767842891937242	6.208327637192793	6.953059596177739	7.922851230601427	5.3680602796575565	5.310511000202991	8.868767904044528	3.488801496625356	-1.1302999844347221	-9.744673255262452	9.797977374582706	-2.9733785341749828	-13.022761407896962	1.0893650993879342	-4.448187568593461	8.35457658721603	-9.032547048314424	12.97391944744607	-8.121494740870396	-9.177188279065788
MAP3K1	-2.144263525532093	-0.3587831777376362	-0.088102422920639	7.132539058095824	5.539098399005645	2.606734444717568	2.853520718540894	5.734148360076873	-0.3277277691047094	2.9902252597110093	7.219455577421149	-7.702058223167079	-7.850348363935327	-5.489163532046795	-1.1280636350853401	-3.4425290682933953	-6.7826269642594115	1.165282582445584	0.832179271782811	14.04910197730919	-6.526655060716238	2.061569439134261	9.561482023709303	3.370000986037064	7.706285496288289	-2.9081943341152487	9.851821655778021	-3.8390125033709075	5.171642024717875	7.673928972314683
MAP3K12	9.65179069315363	-4.194911779702276	10.6955376943641	10.76388980890151	-10.951888832921242	8.634041811698514	-8.21867119999769	-4.55541721383072	-1.6011968377595445	11.442181540755383	13.653364446013265	4.486764913682078	-2.1743289126839023	-4.501202762799222	10.269789799079087	-2.7276118087548347	10.967044975066484	5.497541013760555	12.291879889638787	12.728660377234164	-3.8912599184359054	8.678142797118236	-13.255523749428418	-5.480175604049998	11.393691525880472	10.563011157057936	12.007478117646958	-3.164229531884077	1.710372153446069	0.5214356137870506
MAP3K5	-10.735740821362743	5.224008508033456	-3.515861395304097	2.9749394006491627	3.7759499747101906	5.129424075678024	13.109491151184939	-11.072720111914014	0.7295432483410997	6.89634937105655	-1.0695289248920363	-8.780000458716852	8.270110013182638	6.333042575079777	7.138029544889486	-5.093849030074067	-4.579074667837378	5.857955756489901	6.635983681034807	2.991003863408884	14.76498123939023	11.99854707161129	13.61783156964131	12.75217921825492	9.079887335134076	-5.347442233118073	-10.623295845624922	1.0833400173270875	-14.62324074662615	-2.6947358054412205
MAP3K6	3.481822345707665	-0.23825573267416117	2.524383577011768	-2.5234901204365965	5.950099859270817	0.3766246946124617	-8.838398689237515	-0.6011616938765111	-6.202821962591889	3.057472188261635	3.628700824148301	14.06322574190871	-7.491982764294586	11.766171840506216	-9.943191876075312	7.492775080493317	4.5560173257865175	-0.5530046650514134	8.9738667179885	0.7226082451634471	7.677375916630717	1.0337534955076968	-4.760449337813728	-4.223567102548909	-4.599191423361974	3.7365482093940483	-1.2847570707391267	-1.3701902536704071	9.64599069660552	-1.4869994063851966
MAP3K7	-0.7710110559062776	0.8943236602940661	-1.3060576192346256	-1.5556491045699825	-3.968170220790854	-3.0731637840445263	1.5887421371919654	1.1203697137197492	-3.4742579917186025	-4.890223629750645	-0.2769582719490762	0.3301298653156351	0.6425746006485958	-0.890806380353989	-0.17780624512072268	-0.1779638075209569	1.535806482675725	1.564629545984839	-1.8979056776701886	-1.699450025997308	-4.826802253418869	5.3528622609976875	6.664976340965735	12.44496482568763	-1.9056097436144803	0.16892707569662319	13.267294044460296	12.615668888896801	1.5794558069660063	-1.1882567797601564
MAP3K8	0.07586329739560504	-0.07247688053088085	4.2590712629639285	3.564209029803608	4.423877935022083	5.080715517833833	2.7330885909467444	3.9339792262585496	0.3788692704137703	-2.843239403742528	0.0723730143388835	-0.06836072255579483	4.21224060597694	3.5232976462571615	4.399710993130598	5.066128714563756	2.7313288966650107	3.9300809044208167	0.3289873577364221	-2.838266192456244	0.035948992239756325	-0.031590659054818615	4.39958107774708	3.537151381682567	4.332287795227229	5.027353696461461	2.5563446836314663	3.664044684568548	0.28657480691765624	-3.078737752208195
MAP4K1	-0.05324265200530014	0.053215157760588126	0.5003244258665493	0.8764151682585265	-0.2321908730852938	0.17232872390102558	-0.24023200750361023	-0.1440987539081251	-0.06587846946102377	-0.3739119965591249	-0.05324466273409096	0.05323311747785737	0.5003247704687178	0.8764078600490248	-0.23215930338251228	0.17231190533079752	-0.24022488957677968	-0.14411671367955067	-0.06587313530614985	-0.37391053037790867	-0.053239270761306	0.05315797218703733	0.5003378387248729	0.8764246208553074	-0.23209645744088464	0.17233045909377698	-0.2402122920716331	-0.14410102698774432	-0.06595132509216532	-0.3739403366228157
MAPK1	-0.06273718221503259	0.05840476163208696	0.5982208205112796	0.5348584687653618	0.4761739848420657	0.3573168527886946	0.2133214963651042	0.20708563293729854	0.6519786073216253	0.3667567043305511	-0.10122656230630694	0.09000774380896226	0.7065868218949389	0.677132427539776	0.5165684359780942	0.43118400213097063	0.20558089959131515	0.24198696062804267	0.7732155119136563	0.43778728249597754	-0.08136786687726852	0.07755063165732497	0.6991477693528703	0.5775796668801574	0.5302134303038213	0.40767450856793924	0.24006452781940296	0.20435185403769648	0.7183064646031525	0.42373949267969735
MAPK10	-0.44396292614947047	0.4572923038814242	-1.4969347427294124	-0.6054695763272445	-2.4918154638066405	-2.618450023294461	-1.524019191524206	-2.0062139157872108	-1.578327587224282	-0.18892317427154853	-0.16300735492060126	0.16166501381701853	0.2979299807490531	0.7619605458203769	-0.3926003610447521	-0.11480342733440005	0.3725701917122872	-0.18801855326168043	-0.9120636552736314	1.0584367188588482	-0.5578981570399587	0.5412996574686306	3.5457804402666735	5.781915967658489	3.0162572945040473	3.3470092944240246	4.224458856576797	3.3380060453113747	-2.4540007785728855	4.68236981572695
MAPK11	0.722527314994975	-0.6989910652714428	1.4108773348267958	2.6791233297326067	0.5300596014650497	0.7571110328278026	0.8678172324591521	-0.9711162262429572	14.283641714024846	15.0	0.3014264280637434	-0.22279184542123326	3.3002226531733334	3.7466747313335844	2.173442701689241	2.1293736866933908	1.7396645980378527	-0.11292783323608266	15.0	15.0	3.7580931401417192	-2.9575354826437916	11.177023263946708	13.746293033070003	6.820479636521094	6.952079314260826	7.818735336645072	-4.570725833348847	15.0	15.0
MAPK13	-2.3894613442488026	2.2365890638305514	3.2744771607216117	15.0	15.0	15.0	15.0	15.0	15.0	0.30830863953944393	-0.7919384253479721	0.7346154700216077	1.4373760176301122	10.879659100378873	12.225856960327231	6.348763736183266	9.120206545804256	6.1572182611372765	5.5873469286897555	1.0679843876865136	1.6957068097022299	-1.9087633323834343	8.10693460737057	15.0	15.0	14.819556022359334	15.0	14.315941161873939	15.0	0.4271801924832384
MAPK14	-0.07501753094604333	0.05326078454851773	0.4363571984708815	-0.39678219333180265	0.2292295371663956	-0.21863041173354003	-0.3912199141966881	-0.19448010671847327	0.6773495773526648	-0.16074053294114482	-0.13469227762806513	0.1307706746098107	0.42453481724009445	-0.4024381106958249	0.2960946485451075	-0.19178558317703032	-0.3017934166692556	-0.12375463213202778	0.7103957670805459	-0.019596575887077496	-0.11662376791365277	0.1001383186461217	0.32798654361291	-0.45229271154458556	0.2519936114325815	-0.19743935409713995	-0.3231602427661541	-0.1841115769714218	0.6950856971525597	0.0007607240578112738
MAPK15	10.63510579558439	10.175562610125354	9.775224638898882	4.477412965328366	-7.967453804112229	-10.698971049357008	9.478401801471726	1.5545749787016558	-5.556106996193955	-10.869314501428288	-12.00693448887489	2.8846585555061157	-1.3888812115624831	3.9466482634002578	-11.31872909696747	1.418980628418999	-2.545298181586156	6.712558977706061	6.776372491329957	-5.62334243113944	4.743202604466242	-9.596357145226952	-8.346291390005883	-6.162540840921393	7.803679864853187	-5.819641132813173	-9.696655232948116	-11.249635722839034	-4.255556188497666	7.2932919368236675
MAPK3	-0.10278781960586991	0.07999309508349522	0.1338715783508355	0.5578017217969427	0.12419441985585501	0.31666925991617156	-0.13985309806347795	0.030739027883889488	-0.2691084857484364	-0.06778092183571716	0.03152591785881114	-0.053787079522491385	-0.11511095904394879	0.09805190677422117	-0.1842223921672156	-0.06744902189937754	-0.43717607780869283	-0.35345665984939856	-0.4757446560800678	-0.39268438642304565	-0.03457298773747896	0.005678636145490778	-0.12447767534321794	0.3277430807716668	-0.1858901285405859	-0.011786162627287902	-0.4161468724691494	-0.11074859971858322	-0.17094226763777406	-0.11390709123578177
MAPK6	1.0536285184605205	2.305077613813545	-3.4861732896411257	-4.508563658705776	-9.193813507634664	-5.511352486891974	-1.7702054340655307	2.055971676188758	-0.2111163950479846	-7.781642312344709	-0.8294627386044519	5.25185051978986	-13.235330433659431	3.271709406343793	-12.746163530496025	-0.32352250928536663	-2.598561231433666	11.056551075771882	-5.909003628471092	2.0893610630136874	0.5278609243942269	7.362601295028325	-11.019394611182618	-8.373360412444512	-7.492772048098417	1.0945348710022749	-6.465313693110978	-1.3250677656248	-2.4796307318114152	0.5483619427348789
MAPK7	-0.016801373019884665	-0.006915738746505544	-1.451999868232853	-1.1006301236843332	-1.7182932960189108	-1.2800057681258832	-1.4987010534563987	-1.5506358828728906	-1.0297339952200777	-1.1449129138727194	-0.01680234993641964	-0.006896383080229859	-1.4519992599908813	-1.1005745934411155	-1.7182877931617881	-1.2800093311937057	-1.4986848795610221	-1.5506183761322037	-1.0297610827230126	-1.1449127890513582	-0.016796386710699288	-0.006630310540650829	-1.4520091590060975	-1.100606998533057	-1.7181214750118032	-1.2800024553758902	-1.4986940639037925	-1.5506183644796225	-1.0298939217042835	-1.144934231118815
MAPK8	0.11571667080170153	-0.11782042559723421	-0.5896490479910739	-0.7971566423082521	-0.6838384451218058	-0.4368245905651887	-1.0856782715109596	-1.4318582503840511	-0.17224563926393022	-1.1201581297533094	0.014938195913477692	-0.016998794234703605	-0.9125634527176002	-1.0853941622464223	-0.8433011401718736	-0.6067106159964667	-0.8148897456581863	-1.2803327813489809	-0.6204322315822167	-1.1155975380596856	0.05889513498966441	-0.0556749163226926	-0.8996477485095767	-1.151439738240904	-1.2401636764362731	-0.9779824851258142	-1.5708344279983106	-1.8600131189269478	-0.23990880014523208	-1.3480897819594555
MAPK9	-2.381160254057649	2.6248435693764938	-7.188138086720045	-8.154795086421718	-10.082276193983693	-10.228771638918937	-11.513721145898149	-7.840777394803027	-1.7261000152310189	-7.088596106386819	-1.7433652423867807	1.946926550363841	-5.796822138034617	-6.667541364543817	-8.667393048764731	-8.315594954406167	-10.47775064268686	-7.613253469666537	-0.9693037025988721	-6.798244694182807	-4.4452586446772	4.785603594238714	-15.0	-15.0	-9.811296248932258	-15.0	-13.977815276473802	-15.0	-11.72880179171292	-8.531528772940993
MAPKAPK2	0.11343076074746165	-0.12282453003981411	-2.016341296137432	-2.354518486992054	-1.9250810776033078	-2.0129133844794174	-1.3041064821545403	-1.3082404759159794	-1.3190283256671291	-0.5752420480653688	0.119289957017781	-0.12936449804825179	-1.918824099748149	-2.2637758813389453	-1.7896910132504742	-1.8833639232840031	-1.22803458230429	-1.2283007858871726	-1.2713651331910043	-0.5238770691919103	0.10736366158646307	-0.11638157651971724	-2.087561599388817	-2.358567360375731	-1.593035856267097	-1.802168288867064	-1.0569274542898102	-0.9157766931642033	-1.361927229184308	-0.4444062417229907
MARK2	0.017071588941388677	-0.04185875047320705	1.2262534620212384	1.351642738297422	1.7242692392668104	1.6930556998521515	-0.5252227871217346	-0.21672796915959192	0.942649170083623	1.4547466167634966	-0.11316417999512428	0.08443285084681164	1.3550097960445169	2.4168696432380474	1.7359927373782003	1.8488840733241148	-0.7196368564967079	-0.41796509670575027	1.779080552105315	1.977463745137793	2.955704878207403	-3.301494495650866	-2.8874903488554513	-6.642402799325992	2.7474638602739025	1.640717871541726	-8.942034964114997	-8.200163041087766	-0.6837134487406072	1.6960886931129984
MARK4	-0.09281354875533131	5.698548218995431	-14.96248338232142	-6.109068906190911	11.776905875327406	1.5935200791068447	-1.5709753417212768	2.961234097575772	1.274573371888625	2.763460971916453	5.345864394518231	-4.663418729663582	10.652053856056433	1.7669188670939697	2.5354281073760734	-2.8960197313786358	-3.1403451081933516	2.197241098678678	-0.7838614290982155	-0.8311426350095729	4.960149216866764	6.625154497794311	0.6088209542869784	2.44188005972616	-1.3935527201385478	-6.620280174371172	10.443306150201323	7.160148713525997	-8.607201619414488	6.788880530168349
MET	11.791841088300375	0.9028933915790801	0.3452034109191305	-2.5951256133594667	-13.802590534536835	3.710272091531451	3.968063527392073	1.2920121860443365	7.280391054664456	2.561368273052105	1.5943734575570103	-0.5615183170317732	3.1268991071251224	1.0575855372676772	5.891630297732783	-9.621118773559555	4.56268173261749	3.7069354891032815	-4.457207525385764	4.828163782930749	8.823896864727809	-8.283713464922107	11.212947861137776	6.0928118329871745	-3.2210596274954404	6.554605167545448	5.579063539250728	4.876811440003459	11.252382091706567	-5.729634226407694
MOS	0.46145163724560934	-0.5102096687135871	0.2977354975952712	-1.4722667207485869	0.821200198570551	-0.5607683093316236	0.7152417712884466	0.01779619603784021	0.1586046301711353	1.0505659856184255	0.46145491148653267	-0.510215509673057	0.2977326995978778	-1.4722662869777037	0.8212212992088506	-0.560769194688768	0.7151987340696035	0.017786954520598922	0.15858817524170246	1.050537993394772	0.46144774360199037	-0.5104269981134626	0.29773849082789144	-1.4722666058510376	0.8212314108512349	-0.5607681592632353	0.7152415359453402	0.01779750406611668	0.15857634289301567	1.0505285349572027
MTOR	-0.12098345416535299	0.12221440007191894	0.5684479518719994	0.3407524046491908	0.2993151631778038	0.3602885277244169	-0.4969854456930413	-0.4100473009626463	-0.022997324218740366	-0.3872790034448801	-0.12744388520540284	0.1290026322603157	0.5170929380697286	0.264745938939349	0.1784449507723172	0.22946209032414652	-0.6148058755608593	-0.5580213413707868	-0.02419888287986835	-0.4225771903083267	-0.1300984754000643	0.13132963757288008	0.5288292449301686	0.2793382611384148	0.22139409909383814	0.28533033466656677	-0.5894278936752219	-0.5128652521420654	-0.019195067622783744	-0.40027709247947485
MYLK	4.326789139538056	5.910609082336541	7.947025300248254	1.47386276514965	3.735989483787762	-1.0004148157866706	11.967153749112818	7.014940499403495	8.018505951042256	-10.052130749848349	-1.8608203806631005	-2.4454507292416734	3.0453254624680945	4.538576140435553	5.361771540259909	3.015194645513592	3.5933543484879893	8.343237770629132	-9.207636309275596	5.109582408605644	-9.620156489360879	-6.382609902488091	3.927998990293045	-6.061315074002686	-4.839228270175246	-6.4591116341202826	-4.044112552106452	7.084759730058289	-4.431894239540196	-2.992786906833742
NLK	-0.8541854709072852	0.966860358325518	-0.004935281927873373	0.5346901272955334	5.167554008553725	5.255501489618409	10.18131598399339	6.907172474137926	1.0069867008352378	9.641548964995064	-0.34870686949819063	0.37727041256171584	0.2600307336532666	-0.17068402079540615	2.095221246795013	1.7277823138891701	3.6460499827020914	2.4914811939212793	0.7685429150821882	3.4927967957683697	-0.4827422358263579	0.5239146367843207	-0.8908007285860097	-0.6925643612534828	2.0741373578440587	1.8316666015483827	4.564394078179993	2.965031382211578	0.33061224488467644	4.434434028523856
NME1	1.1795767247174145	-1.4361743064487331	4.123643940407716	0.44046937639002315	11.096867315602326	6.289119888880835	0.19317808636502698	0.5076998884740931	6.422729504094399	10.81450986477383	0.09624868570096051	-0.12071087311435201	0.5195363557038373	-1.049376295605342	1.5011264751896467	0.4487936431699391	0.4092321480039502	0.29427279101889803	0.09285269125548606	0.8183854054387384	2.9317198369636084	-3.2834438877989656	-3.3130565170978583	-9.33736170733358	3.262500198631981	0.16227205886306748	-6.683842372878458	-6.590997204777494	-1.0197494956294282	1.682575157875313
NPM/ALK	1.3761897281033646	-1.3336118202128031	4.979886594588816	5.440705364152372	1.0597874056034744	1.5404062668001135	3.8058429636374025	2.561817453728203	4.075455723773784	2.799896009810428	0.9209572572621846	-0.8949794779068038	3.1852563808154994	3.8382191735631004	0.6555916512557962	1.1399544418354914	2.5365873232412994	1.7626850021670102	2.2217057420702786	1.7170486178751703	1.9606106210444043	-1.8812402480523294	7.370248801846116	8.14218920683985	1.9041476897559813	2.6923730449017733	6.073756805335294	4.014097781823243	5.3582122843330495	3.9226332118749725
NUAK1	0.1987533655599559	-0.22293692146812938	0.1230477649890383	-0.08197435182492116	0.18000809874007304	0.1120892521672914	-0.9948197771105679	-0.7054975774867088	0.4992950826164999	-0.012448875418440426	0.19880073109282567	-0.2230259735515976	0.12299113314811864	-0.08196454267812049	0.17994073879161157	0.11203779627952766	-0.9951631419302669	-0.705497184811319	0.49918765778232105	-0.01235227442888299	0.199016602963313	-0.2219639006244523	0.11571199549970061	-0.08188489607388187	0.18007326949257765	0.11166705778038113	-0.9952109013726119	-0.7055860664870273	0.4999207654401034	-0.10629739853754393
NUAK2	0.31382544610835117	-0.30639321954696497	-2.1751936327839254	-1.09568611756168	-1.1647165070846544	-1.1897951093695556	-2.0289317590373166	-0.7594713126708942	-1.3067105525681	-2.8059866996067155	0.2863817033614891	-0.2861900761917075	-1.6306544106953837	-0.8554941152971435	-0.8461433518845961	-0.8810346218174453	-1.783976340689628	-0.7466088367182571	-0.8786904325527325	-2.144061865472202	0.9574744759600067	-0.8180907402068055	-15.0	-6.8851392705554	-8.84056137881297	-8.602068884779676	-7.914984542702601	-1.0634992568117159	-11.636139436801516	-15.0
PAK1	0.2567000654935544	-0.2509257548024748	-0.7963726828494805	-0.17213424762403495	0.19002018855778044	-0.03558915168840001	-0.3200821015722531	-0.7193944439647216	-1.3067708980410149	-0.4153450956634441	0.14200857195661476	-0.14481087656666888	-0.9118448631901933	-0.26548886244063413	0.25482932160877675	0.007404923770070587	-0.30919910090276914	-0.7762003309608395	-1.3056651531196077	-0.37030332344120503	0.254591704897006	-0.25448207521764427	-1.0074215216955682	-0.11824454929323529	0.3644305965880342	0.06315730923248561	-0.03632017042362783	-0.5453466390722628	-1.7209900283942603	-0.5776195576014399
PAK2	-0.02895768835416016	-2.817396935611872	-0.06554664168694331	-0.006301678381272109	8.324346701511509	4.465143904439482	1.985185079769736	-0.8708165966595194	-1.1475588344233332	5.97815708710204	0.5528802143828724	-0.88543598279584	-0.816314549258249	-2.423196482608394	1.264810210433231	-0.055174314719866877	0.47647551371577124	-0.273963741912232	-0.3620750455270501	-0.44441391370034206	0.3927167283932268	-9.077685780399108	8.662256693110583	4.860696492510555	8.945536610503439	-1.3493082364913311	7.654974473195549	2.414072899641419	1.2017339236734006	-1.1865406379779362
PAK4	-5.9607181405366685	-4.2439709794299025	-4.31888231354724	-5.869988244900721	4.265850957324846	-6.556655764567799	-1.3640907663900255	5.265536105319463	1.8240089214765236	3.314408830581072	-1.3539272200272536	-10.799203609932666	13.516353473539098	14.92006308095105	-4.242622711998236	-1.4345563258758838	-5.432928929035621	-2.2541772687593316	-9.823674604776915	-6.466595951095961	-5.843878544547605	-0.5537956888045823	-0.7496226128299366	-0.6062157600647617	3.9608976989269515	-6.906734286024322	-4.18564239069818	6.164819761764276	0.08845024194707052	-3.387204466193631
PAK6	-0.21345835017459802	0.20787828233199665	3.543134505493632	3.8135164227929517	3.8892883393544957	2.83023405453054	2.02961749831865	2.3453014286701914	5.023143324466553	3.4778423371828318	-0.21346067658363496	0.2078792771143465	3.543137362153885	3.8135163622273445	3.8891999927562697	2.8302343455110752	2.029539730074368	2.345305088356831	5.023146885973675	3.4778593071574986	-0.21345513852358847	0.20785110392512263	3.543126053293078	3.813537153179854	3.889168097335767	2.8302338373639833	2.0295954205428903	2.345274106480604	5.023145396744789	3.4778503512295766
PAK7	11.158786032369592	-2.501437622762806	-8.473817858927992	-2.0964225506701557	-3.828651460590098	-7.07197464765108	13.573654638955054	1.4809736679486791	-14.314581823746312	7.992815106019838	-8.953605572550305	-14.675047319587565	-9.671238067353348	-14.021999764712936	4.1119352662654425	-9.526979508587049	-4.566376971034028	-9.541843702126837	12.226575806356612	15.0	-3.569032140893259	-8.59023700363132	5.254998449431211	-11.948183110338967	-2.5968387198863203	-5.276625910180924	3.4345786367653686	-10.0347971270457	-4.39473826031522	-1.7247102848539337
PDGFRB	-11.818372501687088	3.686773157126923	1.1351215521966944	8.5303582944977	10.215890787649755	5.43268463522518	-3.2406136538052333	-8.503621815547598	4.816440088146478	-11.329812461987405	10.352211680613367	11.42997963826517	7.755089757884052	-4.785195962102393	9.078726435945958	7.992675817025953	-9.095730665985	-10.913680791243547	-13.397157998730451	5.007094173169264	0.8928621966696579	0.926516157456917	0.857773818058487	2.6414102953905854	5.916069680807716	-0.531302310942962	3.956316436758417	-2.275029200273002	0.13748532171840927	0.6767200746333488
PDK1	-1.5105590522980372	-6.063765747928217	6.42448346500055	5.892981832037507	-0.29996321585609914	-1.4511588971175562	14.0459505465612	15.0	0.7586530517722071	8.534817792450761	-8.246174034546462	4.440896695183544	3.0327111861559914	-1.0289253454716516	-5.965187736936662	-13.904847092751377	-14.72493530297442	-15.0	-2.6443956639855317	0.7886131626742978	0.5979613508559042	1.153553740725483	-3.813832622340507	13.577614308508492	-11.74699562100621	-1.8084029113182822	0.4190107194612593	-9.333895980673836	-6.431012714202457	-14.445393819743423
PDK2	6.115793859273638	12.411023527256388	-9.245596700962706	0.633345437941784	-9.355429839166764	5.654407961978153	-7.801121609199375	-9.477378344478128	0.6387215633583897	-2.7482661749467847	-8.85763632062724	-4.3761031763588925	8.31002930904714	1.183827587009096	6.674219861264537	7.348571284093498	8.55339618714191	13.60404915236848	-0.050403074117329257	6.440833405233994	1.3793496626051187	1.192018602094854	-3.142444737211069	-5.524694863857469	-5.924257756800082	-6.765429252831263	-14.653454005830131	-12.939409957840702	-4.072223846670448	-7.595130255864151
PDK3	-3.484766420554228	-3.9501522460747096	-2.231201687037566	-10.442028722733278	9.325681625727327	-4.454074427794645	-14.999952004945653	-15.0	-3.0182767120066543	-12.152126147444523	-0.5311488269560697	-7.104556889892141	-5.528723424898385	-2.247530478081389	-7.855535675368121	3.84098661934713	-14.69761164059549	-15.0	-13.157591551836907	-13.71621326723952	1.6278410226809727	1.3825355444984935	-2.0863063733436986	-4.199280362083887	-3.303651659314414	-4.331549470175152	-6.251166156543378	-1.9767766648395626	-1.6046554667841422	-5.807817706392169
PDK4	0.2032314829967995	-1.3960240350403028	-3.399779505009037	2.116767510239519	-13.79628603959225	-8.251933875220947	-14.996976722179689	-15.0	-9.014488994369062	-6.33016881181477	13.336534427931968	2.474076568991089	-13.003216382543794	-1.4835246201881092	-8.933561826415467	-5.140837072350358	-10.927262237766474	-15.0	-2.550994277674765	-11.72625933230269	-7.793076586615904	-8.89273341680946	-1.9757917154789413	12.26933013031496	1.173145257938951	8.814119837513774	-0.26050011562713077	-13.983412038748192	-7.442205129683171	13.803045848657677
